gPlusPlaceId,rate,reviewTime,visitTime,Lat,Long,d1start,d1end,d2start,d2end,d3start,d3end,d4start,d4end,d5start,d5end,d6start,d6end,d7start,d7end,price
103068165242590983791,3.0,11.0,1.0,45.516534,-122.62872,8.0,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,17.0,8.0,17.0,3.0
109760025214117943143,5.0,13.0,1.0,41.400763,-81.625907,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,11.0,23.0,2.0
102718232999316233825,5.0,13.0,1.0,38.779834,-90.277711,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,15.0,25.0,3.0
104169746745893499327,5.0,13.0,1.0,37.75268,-97.264488,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,11.0,22.5,11.0,22.0,3.0
110384677450534787493,3.0,12.0,1.0,34.257382,-118.597748,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,6.0,24.0,2.0
115077723860189042826,5.0,11.0,1.0,34.08701,-83.991557,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,11.0,22.5,11.0,22.0,3.0
116601264932109022517,4.0,13.0,1.0,33.088707,-117.071686,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,24.0,11.5,24.0,10.0,20.0,2.0
110896330406827131679,5.0,13.0,1.0,38.300441,-80.83443,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,25.0,11.0,25.0,11.0,24.0,2.0
111957926238049523165,3.0,13.0,1.0,32.351528,-86.317936,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,0.0,0.0,2.0
116412254689714947016,4.0,12.0,1.0,40.727007,-73.988141,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,25.0,11.0,25.0,11.0,23.0,2.0
110623101213724320991,5.0,11.0,1.0,38.885533,-77.097103,7.0,26.0,7.0,26.0,7.0,26.0,7.0,26.0,7.0,28.0,7.0,28.0,7.0,26.0,2.0
112591907115595363765,4.0,12.0,1.0,38.844815,-76.884512,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,3.0
114496104506079932794,2.5,9.5,2.0,26.188607,-80.127952,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,17.0,23.0,17.0,22.0,2.0
101460967116285311969,5.0,12.0,1.0,41.903512,-87.668005,17.5,24.0,17.5,24.0,17.5,24.0,17.5,24.0,17.5,26.0,17.5,27.0,0.0,0.0,2.0
103230362210199052312,5.0,12.0,1.0,41.91121,-87.677713,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,9.0,15.0,9.0,15.0,2.0
103749675584555653389,4.0,12.0,1.0,41.927946,-87.697358,4.5,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,23.0,5.0,23.0,5.0,22.0,3.0
103963861491777720203,3.0,12.0,1.0,41.968884,-87.659448,5.5,22.5,5.5,22.5,5.5,22.5,5.5,22.5,5.5,23.0,6.0,23.0,6.0,22.5,3.0
106883998123626026567,4.0,12.0,1.0,41.944189,-87.687987,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,9.0,21.0,9.0,21.0,2.0
111076174191051747565,4.0,12.0,1.0,41.909646,-87.677962,0.0,0.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.5,11.0,22.5,11.0,22.0,2.0
118256116466624973547,4.0,12.0,1.0,41.902954,-87.677758,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,17.0,8.0,16.0,3.0
111886689372853243072,1.0,14.0,1.0,-12.460582,130.837058,9.0,14.5,9.0,14.5,9.0,14.5,9.0,14.5,9.0,14.5,18.0,22.0,18.0,22.0,1.0
103126962085548327516,3.0,12.0,1.0,40.681936,-73.995923,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,9.0,14.0,3.0
103960827093566768755,1.0,13.0,1.0,29.941742,-89.962345,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,25.0,6.0,25.0,3.0
111160990771324497203,5.0,13.0,1.0,36.158459,-115.116294,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
100417018627055657460,3.0,13.0,1.0,38.982537,-76.547681,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,10.0,16.0,10.0,16.0,2.0
110578401025386114970,4.0,12.0,1.0,39.040836,-77.41272,0.0,0.0,11.0,21.5,11.0,21.5,11.0,21.5,11.0,22.0,11.0,22.0,11.0,21.0,2.0
116217741261093879793,4.0,13.0,1.0,35.623295,-95.961515,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,6.5,24.0,3.0
103833740056713612337,4.0,12.0,1.0,30.358101,-97.730731,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
112423188445741334151,5.0,13.0,1.0,30.268849,-97.728731,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,23.0,9.0,23.0,9.0,22.0,2.0
113495402979859815524,5.0,13.0,1.0,40.667229,-73.980934,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,13.0,23.0,2.0
109660988804524648644,2.0,14.0,1.0,29.353918,-98.530792,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,21.0,2.0
104411395208000729619,3.0,12.0,1.0,34.021251,-118.355434,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,5.0,17.0,3.0
117807259456613942526,5.0,11.0,1.0,40.249992,-111.657845,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,0.0,0.0,3.0
118231572132115114245,3.0,11.0,1.0,40.239437,-111.643373,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,8.0,24.0,3.0
115324265651211901087,4.0,11.0,1.0,43.04788,-76.154712,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,0.0,0.0,2.0
103628272913811825670,3.0,12.0,1.0,42.055442,-124.290842,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,8.0,22.0,3.0
108893343802291735589,3.0,13.0,1.0,36.44373,-94.116326,5.0,10.5,5.0,10.5,5.0,10.5,5.0,10.5,5.0,10.5,5.0,10.5,0.0,0.0,3.0
109152185804098238305,4.0,14.0,1.0,45.026798,-93.018303,10.5,21.0,10.5,21.0,10.5,21.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,21.0,3.0
103718867175905482543,3.0,11.0,1.0,52.401683,16.911591,4.0,26.5,4.0,26.5,4.0,26.5,4.0,26.5,4.0,26.5,4.0,26.5,4.0,26.5,3.0
107375649462685598002,1.0,12.0,1.0,39.747602,-104.999269,0.0,0.0,11.0,23.0,16.0,23.0,16.0,23.0,12.0,23.0,12.0,23.0,12.0,23.0,2.0
102902800120969958967,5.0,13.0,1.0,35.046231,-78.921404,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,5.0,22.0,3.0
103965276242591835408,3.0,11.0,1.0,39.209333,-94.707795,11.0,21.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,21.0,2.0
118380988804266860278,3.0,13.0,1.0,37.709085,-121.92589,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,22.0,10.0,22.0,11.0,21.0,2.0
112552389726970251065,4.0,13.0,1.0,26.190236,-97.713579,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,3.0
115202466395512266319,4.0,12.0,1.0,52.394008,-1.95363,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.5,11.0,24.0,11.0,24.0,12.0,23.0,3.0
118080439598305826795,2.0,13.0,1.0,34.07897,-118.112702,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,9.0,26.0,2.0
116044122925524996725,3.0,13.0,1.0,34.428692,-119.717068,5.5,20.0,5.5,20.0,5.5,20.0,5.5,20.0,5.5,20.0,5.5,20.0,5.5,20.0,2.0
102131038737574455172,4.0,11.0,1.0,47.653736,-122.323858,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,9.5,14.5,2.0
102433400031177531359,5.0,12.0,1.0,54.65672,9.94536,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,10.0,23.0,3.0
116788119856137536308,4.0,12.0,1.0,40.747425,-73.981424,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,13.0,22.0,17.0,21.5,2.0
102492913087480177640,4.0,12.0,1.0,35.053164,-78.880449,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,12.0,21.0,2.0
112757760323905734610,4.0,11.0,1.0,35.104909,-78.995814,10.0,16.0,8.0,23.0,10.0,23.0,8.0,23.0,10.0,26.0,10.0,26.0,0.0,0.0,2.0
115830519246122711286,3.0,13.0,1.0,42.2269,-83.268615,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,23.0,10.5,23.0,10.5,22.0,3.0
108171285691094223102,5.0,11.0,1.0,39.981224,-75.360691,5.0,27.0,5.0,27.0,5.0,27.0,5.0,27.0,5.0,27.0,5.0,27.0,5.0,27.0,2.0
100427997859247428209,5.0,10.0,1.0,34.181423,-118.603559,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
111456583433691691423,5.0,11.0,1.0,34.235135,-118.557122,11.0,18.0,11.0,18.0,11.0,18.0,11.0,19.0,10.0,19.0,10.0,19.0,12.0,17.0,1.0
114321251171133439406,5.0,11.0,1.0,34.275066,-118.563436,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.5,11.0,21.5,11.0,21.0,2.0
116383411402088229051,5.0,10.0,1.0,34.181045,-118.60507,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.5,16.0,22.5,16.0,21.0,1.0
112546075005247510160,2.0,13.0,1.0,39.707731,-104.92974,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,13.0,0.0,0.0,9.0,21.0,3.0
115572740285057459787,3.0,14.0,1.0,32.779813,-117.12884,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,24.0,6.0,24.0,6.0,23.0,3.0
104449488232462815123,5.0,13.0,1.0,42.277371,-83.270001,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0,18.0,10.0,16.0,2.0
115962664773090314002,4.0,12.0,2.0,43.661698,-116.685581,10.0,24.0,10.0,24.0,10.0,24.0,10.0,24.0,10.0,26.0,10.0,26.0,10.0,24.0,3.0
117170593234396360837,2.0,13.0,1.0,48.830802,2.356697,7.5,25.0,7.5,25.0,7.5,25.0,7.5,25.0,7.5,25.0,7.5,25.0,7.5,25.0,3.0
101814751809307034241,5.0,12.0,1.0,41.660479,-91.533253,11.0,19.0,11.0,19.0,11.0,19.0,11.0,19.0,11.0,21.0,11.0,21.0,11.0,19.0,3.0
108003434965370825587,2.0,13.0,1.0,-42.754544,146.969321,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,2.0
100849038269158486591,4.0,11.0,1.0,35.051327,-85.310446,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
105411840342925906536,4.0,11.0,1.0,33.99637,-84.528753,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,27.0,11.0,27.0,11.0,24.0,2.0
107200535740991300728,3.0,12.0,1.0,39.171415,-77.26112,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,12.0,21.0,3.0
117993460854133712165,5.0,12.0,1.0,38.913821,-77.046122,11.5,24.0,11.5,24.0,11.5,25.0,11.5,25.0,11.5,25.0,11.0,24.0,11.0,24.0,2.0
108248293019131330476,2.0,12.0,1.0,34.019323,-84.318954,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,10.5,21.0,3.0
102303653129799008016,5.0,13.0,1.0,48.138218,11.574078,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,11.0,23.0,3.0
105710968705066161238,4.0,12.0,1.0,43.576848,-70.376982,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,11.5,21.0,2.0
106447342419271669019,5.0,12.0,1.0,42.515072,-71.205512,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,2.0
111285980408495497174,4.0,12.5,2.0,33.868827,-118.357585,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,8.0,23.0,8.0,22.0,2.0
105831979998426738756,5.0,12.0,1.0,40.71488,-73.997123,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,7.0,23.0,3.0
105970041885319223141,5.0,12.0,1.0,39.95833,-75.174242,7.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,7.0,19.0,8.0,19.0,8.0,18.0,2.0
116111287778300818408,3.0,11.0,1.0,29.552833,-95.1129,8.5,17.0,8.5,17.0,8.5,17.0,8.5,17.0,8.5,17.0,0.0,0.0,0.0,0.0,2.0
116469671597919335543,5.0,11.0,1.0,39.940822,-74.070942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,11.0,23.0,11.0,23.0,2.0
115162795047813816264,5.0,13.0,1.0,40.606591,-74.001843,9.5,21.5,9.5,21.5,9.5,21.5,9.5,21.5,9.5,21.5,9.5,21.5,11.0,20.0,3.0
110377988061917329488,4.0,13.0,1.0,-37.811368,144.972517,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,10.0,25.0,3.0
108736772669250712450,5.0,13.0,1.0,39.703466,-105.139766,0.0,0.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,12.0,21.0,16.0,21.0,3.0
105350240523611782880,4.0,13.0,1.0,32.925516,-83.715441,11.0,23.5,11.0,23.5,11.0,23.5,11.0,23.5,12.0,25.5,11.0,24.0,11.0,23.5,2.0
115256146804830049427,5.0,13.0,1.0,35.554123,-80.854122,5.0,21.0,5.0,21.0,5.0,21.0,5.0,21.0,5.0,21.5,5.5,21.5,5.5,21.0,2.0
114385314804165081540,5.0,12.0,1.0,39.285383,-76.600176,17.0,25.0,17.0,25.0,17.0,25.0,17.0,25.0,17.0,26.0,17.0,26.0,11.0,21.0,2.0
116452065067816997478,5.0,13.0,1.0,39.279756,-76.502104,7.0,24.0,7.0,24.0,7.0,24.0,7.0,24.0,6.0,26.0,6.0,26.0,6.0,24.0,2.0
114722569863260279751,5.0,11.0,1.0,37.677889,-120.937776,11.0,23.0,11.0,23.0,11.0,23.0,11.0,23.0,11.0,24.0,11.0,24.0,11.0,23.0,3.0
106621281344942998637,1.0,14.0,1.0,38.792787,-104.801229,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0,8.0,21.0,2.0
113610162438168815733,1.0,13.0,1.0,26.14023,-80.11907,9.0,20.0,9.0,20.0,9.0,20.0,9.0,20.0,9.0,20.0,9.0,20.0,10.0,18.0,2.0
117984359694575640555,5.0,13.0,1.0,33.475386,-117.127664,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,2.0
114451816530679049780,3.0,12.0,1.0,27.927514,-82.315775,12.0,21.0,12.0,21.0,12.0,21.0,12.0,21.0,12.0,24.0,12.0,24.0,0.0,0.0,2.0
116919377140219411280,5.0,14.0,1.0,40.234088,-111.660273,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.5,22.0,0.0,0.0,2.0
113012610932721764506,5.0,12.0,1.0,40.753027,-73.78015,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.0,12.0,22.5,12.0,22.5,12.0,22.0,2.0
100186677756920759967,5.0,11.0,1.0,34.070449,-117.932664,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,11.0,19.0,3.0
117271639200911886950,2.0,12.0,1.0,37.56507,-122.32286,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,17.0,22.0,2.0
102333992054547847803,3.0,13.0,1.0,40.675496,-111.888111,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.5,11.0,21.5,12.0,20.5,3.0
102457996778356935418,3.0,13.0,1.0,40.680928,-111.939249,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,22.5,11.0,23.0,2.0
106881698651836048057,4.0,13.0,1.0,40.679359,-111.938658,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
117309865592005739212,4.0,13.0,1.0,35.463591,-97.510158,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0,0.0,0.0,2.0
101108688670981293073,5.0,14.0,1.0,29.988758,-95.193395,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,20.0,2.0
106584919013394340918,4.0,12.0,1.0,44.961558,-93.292528,6.5,26.0,6.5,26.0,6.5,26.0,6.5,26.0,6.5,26.0,6.5,26.0,6.5,26.0,2.0
109252133581643404270,5.0,13.0,1.0,38.100348,-78.461578,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,11.0,14.5,10.0,14.0,2.0
108980125255236626457,5.0,14.0,1.0,44.467895,-73.214911,6.5,17.5,6.5,17.5,6.5,17.5,6.5,17.5,6.5,17.5,8.0,17.0,8.0,17.0,3.0
108721374954684782073,5.0,14.0,1.0,30.310196,-81.749903,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,8.0,20.0,3.0
103539292842507370598,1.0,14.0,1.0,50.727547,-3.523529,10.0,29.0,10.0,29.0,10.0,29.0,10.0,29.0,10.0,29.0,10.0,29.0,10.0,29.0,3.0
109343584837546583542,5.0,12.0,1.0,38.913233,-94.725742,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,11.0,26.0,10.0,26.0,2.0
111431471149964651687,4.0,11.0,1.0,26.103033,-80.363574,11.5,21.5,11.5,21.5,11.5,21.5,11.5,21.5,11.5,22.5,12.5,22.5,12.5,21.5,3.0
117006527908002592421,4.0,13.0,1.0,-33.883029,151.212105,8.0,16.0,8.0,16.0,8.0,16.0,8.0,22.0,8.0,22.0,9.0,22.0,9.0,16.0,3.0
118038715415116591303,4.0,13.0,1.0,-33.889121,151.213387,0.0,0.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,9.0,22.0,2.0
100345990186451946093,4.0,13.0,1.0,42.727734,-73.687338,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,8.0,22.0,9.0,21.0,3.0
100767861726387959379,3.0,13.0,1.0,42.731398,-73.691663,8.0,17.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,18.0,8.0,17.0,8.0,15.0,3.0
113041157287168949679,3.0,13.0,1.0,42.730653,-73.690288,8.0,18.0,8.0,18.0,8.0,18.0,8.0,23.0,8.0,18.0,8.0,18.0,9.0,17.0,3.0
108179881354195515725,5.0,12.0,1.0,41.696744,-91.605004,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,10.0,19.0,2.0
101111740767097049391,1.0,13.0,1.0,33.857754,-84.380844,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,11.0,27.0,12.0,26.0,12.0,27.0,3.0
106174673559340844801,4.0,12.0,1.0,30.080699,-95.628809,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,2.0
104702532602990985840,4.0,13.0,1.0,29.722483,-95.509117,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0,20.0,0.0,0.0,1.0
101622825552451605429,2.0,12.0,1.0,-36.569114,146.73048,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,9.0,17.0,2.0
103783898704701069188,5.0,13.0,1.0,-37.816012,144.96976,12.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,0.0,0.0,12.0,17.0,1.0
107673920390700925140,1.0,13.0,1.0,41.631747,-93.601262,0.0,0.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,22.0,10.0,22.0,17.0,21.0,2.0
118169617325155189621,5.0,11.0,1.0,36.766619,-76.252121,11.5,14.0,11.5,14.0,11.5,14.0,11.5,14.0,11.5,14.0,17.5,22.0,0.0,0.0,2.0
110851742112217075056,3.0,13.0,1.0,40.725291,-73.984411,16.0,28.0,16.0,28.0,16.0,28.0,16.0,28.0,16.0,28.0,16.0,28.0,16.0,28.0,2.0
118299132566207762725,1.0,10.0,1.0,35.901165,-78.895277,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
105514773754414360573,5.0,13.0,1.0,47.693123,-114.151425,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,9.0,21.0,3.0
110630355210100321269,1.0,13.0,1.0,40.349,-76.3902,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,10.0,20.0,3.0
105942584036103003843,2.0,13.0,1.0,38.640774,-90.246715,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,10.0,19.0,2.0
105571839992053875239,4.0,12.0,1.0,38.568334,-90.254359,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,3.0
109178693322013600695,3.0,13.0,1.0,-37.767658,144.92268,0.0,0.0,0.0,0.0,0.0,0.0,17.5,21.5,17.5,21.5,11.0,15.0,0.0,0.0,3.0
100646258638908463629,2.0,13.0,1.0,37.526573,-77.355251,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,22.0,10.5,21.0,3.0
105205571748582616133,4.0,14.0,1.0,37.650384,-77.399593,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,3.0
106533363641562157843,3.0,13.0,1.0,37.519118,-77.335407,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,7.0,21.0,2.0
107118861473825274974,3.0,13.0,1.0,37.516848,-77.348903,10.5,23.0,10.5,23.0,10.5,23.0,10.5,23.0,10.5,23.5,10.5,23.5,10.5,23.0,3.0
108834896976572413483,4.0,12.0,1.0,37.64542,-77.568629,8.0,21.5,8.0,21.5,8.0,21.5,8.0,21.5,8.5,22.0,8.0,22.0,7.0,21.5,3.0
110924656589046604724,2.0,13.0,1.0,37.548296,-77.359512,6.0,22.5,6.0,22.5,6.0,22.5,6.0,22.5,6.0,22.5,6.0,22.5,6.0,22.5,3.0
111773835338513644652,1.0,11.0,1.0,37.650055,-77.613237,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,6.0,22.0,0.0,0.0,3.0
112529911781214464982,5.0,13.0,1.0,37.611122,-77.346058,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.5,22.0,11.5,22.0,2.0
114102348498949336785,5.0,14.0,1.0,27.299831,-82.514307,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,10.0,21.0,3.0
103786217141831391896,4.0,12.0,1.0,30.453012,-97.827688,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,23.0,8.0,23.0,8.0,22.0,2.0
100794163233689229885,5.0,13.0,1.0,28.381016,-81.499988,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,6.5,22.0,7.0,22.0,3.0
106705722624267882321,5.0,13.0,1.0,28.461638,-81.272901,9.0,22.0,9.0,22.0,9.0,23.0,9.0,22.0,9.0,23.0,8.0,23.0,9.0,21.0,3.0
112068644330932553363,1.0,14.0,1.0,40.823195,-73.953241,10.0,24.0,10.0,24.0,10.0,24.0,10.0,24.0,10.0,24.0,9.0,24.0,9.0,24.0,2.0
105367718955896073716,3.0,12.0,1.0,43.520053,-96.771848,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,9.5,21.0,2.0
106050646161797840473,4.0,10.0,1.0,45.601768,-121.1832,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,11.0,24.0,2.0
110205809908481647494,5.0,12.0,1.0,20.749256,-156.456644,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,10.0,22.0,2.0
111041969405504425336,4.0,10.0,1.0,37.061295,-122.006323,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,22.0,11.0,22.0,11.0,21.0,2.0
115350210967071227241,5.0,11.0,1.0,37.894572,-122.0608,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.0,7.0,20.0,7.0,15.0,2.0
106892446796214499840,5.0,13.0,1.0,40.532556,-80.010466,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,9.0,21.0,10.0,17.0,2.0
118128831972520687344,5.0,14.0,1.0,40.409834,-79.916705,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0,23.0,11.0,23.0,11.0,22.0,2.0
101773559769270352262,4.0,13.0,1.0,33.471282,-79.104541,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0,0.0,0.0,2.0
106843635312803036757,3.0,10.0,1.0,41.652007,-91.575427,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.0,23.0,6.5,23.0,7.0,23.0,3.0
116479506304190315465,5.0,14.0,1.0,19.021198,-98.234799,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,7.0,22.0,8.0,22.0,8.0,21.0,2.0
100227202478649295566,3.0,12.0,1.0,33.668899,-117.851812,11.0,21.5,11.0,21.5,11.0,21.5,11.0,21.5,11.0,22.0,11.0,22.0,10.0,21.0,2.0
112602716682438676324,5.0,12.0,1.0,34.168528,-118.34548,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,20.0,11.0,19.0,0.0,0.0,3.0
109133395192277275439,5.0,13.0,1.0,42.73606,-71.19441,15.0,22.0,15.0,22.0,15.0,22.0,15.0,22.0,11.5,23.0,11.5,23.0,11.5,21.5,2.0
